name,product_name,halal_code,fda_number,barcode,expiry_date,company_name,company_address,company_email,cordinator_name,cordinator_contact,long_product_detail,image_link,category
PED AROI,Roasted Duck Meat,25T3770170967,2420055960010,N/A,06/09/2025,"DUCKKING CO.,LTD,  BRANCH 00001","25/3 MU1 SAMEDNUA , BANGKHLA , CHACHOENGSAO 24110, THAILAND, Samet Nuea, Bang Khla, Chachoengsao, 24110",nantana@duckking.co.th,Nantana  Nukjakha,(+66) 84 725 9934,,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
PED AROI,Roasted Pekin Duck,25T3770150967,2420055960031,N/A,06/09/2025,"DUCKKING CO.,LTD,  BRANCH 00001","25/3 MU1 SAMEDNUA , BANGKHLA , CHACHOENGSAO 24110, THAILAND, Samet Nuea, Bang Khla, Chachoengsao, 24110",nantana@duckking.co.th,Nantana  Nukjakha,(+66) 84 725 9934,,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
D&Z Consultants,RUMP,30M8630160367,N/A,N/A,19/07/2026,D&Z Consultants company limited.,"262 Moo 7, Petchakasem Road, Salui, Thasae, Chumphon 86140, Salui, Tha Sae, Chumphon, 86140",adulkamlaithong@gmail.com,-,0951915745,RUMP,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
S-pure,S-PURE CHICKEN BREAST SKINLESS SLICED 130G (FROZEN),20S0460041266,N/A,N/A,30/11/2025,Sutherland Company Limited (Hongkong),"Room 2605, Honour Industrial Centre 6 Sun Yip Street, Chai Wan, Hongkong",noppadols@betagro.com,Noppadol,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
S-pure,S-PURE WHOLE CHICKEN,20S0460051266,N/A,N/A,30/11/2025,Sutherland Company Limited (Hongkong),"Room 2605, Honour Industrial Centre 6 Sun Yip Street, Chai Wan, Hongkong",noppadols@betagro.com,Noppadol,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
TC,Salted Chicken Breast,201011610764,N/A,N/A,31/07/2025,"SAHA  FARMS  CO., LTD.","128  NAVAMIN RD., RAMINTRA, KANNAYAO, BANGKOK  , 10230, Ram Inthra, Khet Khan Na Yao, Bangkok, 10230",krit_sataman@hotmail.com,-,0-2510-0051,Salted Chicken Breast,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
TC,Salted Chicken Breast,201011610764,N/A,05060329690622,31/07/2025,"SAHA  FARMS  CO., LTD.","128  NAVAMIN RD., RAMINTRA, KANNAYAO, BANGKOK  , 10230, Ram Inthra, Khet Khan Na Yao, Bangkok, 10230",krit_sataman@hotmail.com,-,0-2510-0051,Salted Chicken Breast,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
CARGILL,SALTED RAW FROZEN CHICKEN MEAT PRODUCT,201520800357,N/A,N/A,11/03/2026,CARGILL MEATS (THAILAND) LIMITED,"130-132  SINDTHORN BUILDING TOWER 3,24TH  FLOOR,WITTAYU ROAD,, LUMPINI, , PATHUMWAN, , BANGKOK, THA, Lumphini, Khet Pathum Wan, Bangkok, 10330",Vilaiporn_klangpimal@cargil.com,-,0-2263-2929 (50 lines),SALTED RAW FROZEN CHICKEN MEAT PRODUCT,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,Sandwich Smoked Beef Slices,30P7160391165,1520056560115,N/A,13/09/2025,"INCHA BEEF Co.,ltd","88 M.2 , Ekarat , Pa Mok , Ang Thong 14130, Ekkarat, Pa Mok, Ang Thong, 14130",office@incha.co.th,Chayapa Pratanrit,0889428953,,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,SBB CHICKEN,20Q5800550366,30-2-06165-6-0015,N/A,28/02/2026,"LK RAKKAI CO., LTD.","1208 Moo.1 Suranaree Subdistrict, Mueang Nakhon Ratchasima, Nakhon Ratchasima 30000, Thailand., Suranari, Mueang Nakhon Ratchasima, Nakhon Ratchasima, 30000",lklakkai2022@gmail.com,-,063-5424969,SBB CHICKEN,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,SBB CHICKEN SCRAP,20Q5800370366,30-2-06165-6-0035,N/A,28/02/2026,"LK RAKKAI CO., LTD.","1208 Moo.1 Suranaree Subdistrict, Mueang Nakhon Ratchasima, Nakhon Ratchasima 30000, Thailand., Suranari, Mueang Nakhon Ratchasima, Nakhon Ratchasima, 30000",lklakkai2022@gmail.com,-,063-5424969,SBB CHICKEN SCRAP,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,SBB CHICKEN SCRAP SPECIAL GRADE,20Q5800340366,30-2-06165-6-0037,N/A,28/02/2026,"LK RAKKAI CO., LTD.","1208 Moo.1 Suranaree Subdistrict, Mueang Nakhon Ratchasima, Nakhon Ratchasima 30000, Thailand., Suranari, Mueang Nakhon Ratchasima, Nakhon Ratchasima, 30000",lklakkai2022@gmail.com,-,063-5424969,SBB CHICKEN SCRAP SPECIAL GRADE,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,SBB CHICKEN SCRAP&FAT,20Q5800460366,30-2-06165-6-0030,N/A,28/02/2026,"LK RAKKAI CO., LTD.","1208 Moo.1 Suranaree Subdistrict, Mueang Nakhon Ratchasima, Nakhon Ratchasima 30000, Thailand., Suranari, Mueang Nakhon Ratchasima, Nakhon Ratchasima, 30000",lklakkai2022@gmail.com,-,063-5424969,SBB CHICKEN SCRAP&FAT,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,SBB CHICKEN SPECIAL GRADE,20Q5800410366,30-2-06165-6-0031,N/A,28/02/2026,"LK RAKKAI CO., LTD.","1208 Moo.1 Suranaree Subdistrict, Mueang Nakhon Ratchasima, Nakhon Ratchasima 30000, Thailand., Suranari, Mueang Nakhon Ratchasima, Nakhon Ratchasima, 30000",lklakkai2022@gmail.com,-,063-5424969,SBB CHICKEN SPECIAL GRADE,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,SBL CHICKEN,20Q5800400366,30-2-06165-6-0032,N/A,28/02/2026,"LK RAKKAI CO., LTD.","1208 Moo.1 Suranaree Subdistrict, Mueang Nakhon Ratchasima, Nakhon Ratchasima 30000, Thailand., Suranari, Mueang Nakhon Ratchasima, Nakhon Ratchasima, 30000",lklakkai2022@gmail.com,-,063-5424969,SBL CHICKEN,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,SBLK CHICKEN,20Q5800510366,30-2-06165-6-0033,N/A,28/02/2026,"LK RAKKAI CO., LTD.","1208 Moo.1 Suranaree Subdistrict, Mueang Nakhon Ratchasima, Nakhon Ratchasima 30000, Thailand., Suranari, Mueang Nakhon Ratchasima, Nakhon Ratchasima, 30000",lklakkai2022@gmail.com,-,063-5424969,SBLK CHICKEN,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
Betagro,Scrap Boneless Breast Meat,200824340962,N/A,N/A,28/01/2026,"B.FOODS PRODUCT INTERNATIONAL CO.,LTD.","323 BETAGRO TOWER (NORTH PARK) MOO 6, VIBHAVADI RANGSIT RD., LAKSI, BANGKOK, 10210, THAILAND, Thung Song Hong, Khet Lak Si, Bangkok, 10210",-@betagro.com,-,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
Betagro,Scrap Boneless Leg Meat,200824360962,N/A,N/A,28/01/2026,"B.FOODS PRODUCT INTERNATIONAL CO.,LTD.","323 BETAGRO TOWER (NORTH PARK) MOO 6, VIBHAVADI RANGSIT RD., LAKSI, BANGKOK, 10210, THAILAND, Thung Song Hong, Khet Lak Si, Bangkok, 10210",-@betagro.com,-,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
Betagro,Scrap Fillet,200824370962,N/A,N/A,28/01/2026,"B.FOODS PRODUCT INTERNATIONAL CO.,LTD.","323 BETAGRO TOWER (NORTH PARK) MOO 6, VIBHAVADI RANGSIT RD., LAKSI, BANGKOK, 10210, THAILAND, Thung Song Hong, Khet Lak Si, Bangkok, 10210",-@betagro.com,-,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
CARGILL,SCRAP MEAT,201521850363,N/A,N/A,11/03/2026,CARGILL MEATS (THAILAND) LIMITED,"130-132  SINDTHORN BUILDING TOWER 3,24TH  FLOOR,WITTAYU ROAD,, LUMPINI, , PATHUMWAN, , BANGKOK, THA, Lumphini, Khet Pathum Wan, Bangkok, 10330",Vilaiporn_klangpimal@cargil.com,-,0-2263-2929 (50 lines),,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
"Laemthongpoultry Co., Ltd",Scrap Meat,204500130656,N/A,N/A,25/06/2026,"LAEMTHONG POULTRY CO.,LTD.","VANIT BUILDING 1126/1 NEW PETCHBURI RD., MAKKASAN, RATCHATHEWI, BANGKOK  10400, THAILAND., Makkasan, Khet Ratchathewi, Bangkok, 10400",anchalees@laemthong.com,-,099-4944659,Scrap Meat,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
Cargill,Scrap Meat,20A8020330263,N/A,N/A,29/01/2028,CARGILL MEATS (THAILAND) LIMITED,"130-132 SINDTHORN BUILDING TOWER 3,24TH  FLOOR, WITTAYU ROAD, LUMPINI, PATHUMWAN, BANGKOK 10330, THAILAND., Lumphini, Khet Pathum Wan, Bangkok, 10330",Worawee@cargill.com,-,044-446900,Scrap Meat,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
ADVANCE MEAT FABRICATION,SCRAP MEAT,20S7250220467,N/A,N/A,19/03/2026,"ADVANCE  MEAT  FABRICATION  CO., LTD.","140/161 Krungthep-Nonthaburi Rd, Bang Khen Subdistrict, Mueang Nonthaburi District, Nonthaburi Province 11000 THAILAND., Bang Khen, Mueang Nonthaburi, Nonthaburi, 11000",supa.amp@gmail.com,supapong,"090-9268499, 0-2520-3319-20",,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
ADVANCE MEAT FABRICATION,SCRAP MEAT,20S7250260368,N/A,N/A,19/03/2026,"ADVANCE  MEAT  FABRICATION  CO., LTD.","140/161 Krungthep-Nonthaburi Rd, Bang Khen Subdistrict, Mueang Nonthaburi District, Nonthaburi Province 11000 THAILAND., Bang Khen, Mueang Nonthaburi, Nonthaburi, 11000",supa.amp@gmail.com,supapong,"090-9268499, 0-2520-3319-20",,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
BIGBULL FARM,Scrap Meat,30E4680181158,018,N/A,20/08/2025,"BIGBULL FARM CO., LTD.","122/8 M.6 Phukae, Chalernprakiat, Saraburi 18240, Thailand, Phu Khae, Chaloem Phra Kiat, Saraburi, 18240",,-,"081-8290432, 036-3691155",,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
CP,SCRAP MEAT AND GRIND MEAT,205141480861,N/A,N/A,04/03/2026,CPF (THAILAND) PUBLIC COMPANY LIMITED.,"313 CP.TOWER, SILOM ROAD BANGRAG, BANGKOK 10500, THAILAND., Si Lom, Khet Bang Rak, Bangkok, 10500",nutwipa.c@cpf.co.th,-,-,SCRAP MEAT AND GRIND MEAT,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
SUPER CHEF,SCRAP MEAT AND GRIND MEAT,205141680364,N/A,N/A,05/03/2026,CPF (THAILAND) PUBLIC COMPANY LIMITED.,"313 CP.TOWER, SILOM ROAD BANGRAG, BANGKOK 10500, THAILAND., Si Lom, Khet Bang Rak, Bangkok, 10500",nutwipa.c@cpf.co.th,-,-,SCRAP MEAT AND GRIND MEAT,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
U farm Brand,SCRAP MEAT AND GRIND MEAT,205141950764,N/A,N/A,04/03/2026,CPF (THAILAND) PUBLIC COMPANY LIMITED.,"313 CP.TOWER, SILOM ROAD BANGRAG, BANGKOK 10500, THAILAND., Si Lom, Khet Bang Rak, Bangkok, 10500",nutwipa.c@cpf.co.th,-,-,SCRAP MEAT AND GRIND MEAT,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
CP Food Service & Industry,SCRAP MEAT AND GRIND MEAT,205142081264,N/A,N/A,04/03/2026,CPF (THAILAND) PUBLIC COMPANY LIMITED.,"313 CP.TOWER, SILOM ROAD BANGRAG, BANGKOK 10500, THAILAND., Si Lom, Khet Bang Rak, Bangkok, 10500",nutwipa.c@cpf.co.th,-,-,SCRAP MEAT AND GRIND MEAT,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
-,SCRAP MEAT AND GRIND MEAT,205142211264,N/A,N/A,04/03/2026,CPF (THAILAND) PUBLIC COMPANY LIMITED.,"313 CP.TOWER, SILOM ROAD BANGRAG, BANGKOK 10500, THAILAND., Si Lom, Khet Bang Rak, Bangkok, 10500",nutwipa.c@cpf.co.th,-,-,SCRAP MEAT AND GRIND MEAT,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
CP SELECTION BRAND,SCRAP MEAT AND GRIND MEAT,205142940367,N/A,N/A,04/03/2026,CPF (THAILAND) PUBLIC COMPANY LIMITED.,"313 CP.TOWER, SILOM ROAD BANGRAG, BANGKOK 10500, THAILAND., Si Lom, Khet Bang Rak, Bangkok, 10500",nutwipa.c@cpf.co.th,-,-,SCRAP MEAT AND GRIND MEAT,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
SUPER CHEF,scrap meat and grind meat,205490530864,N/A,N/A,06/08/2026,CPF (THAILAND) PUBLIC COMPANY LIMITED.,"313 CP.TOWER, SILOM ROAD BANGRAG, BANGKOK 10500, THAILAND., Si Lom, Khet Bang Rak, Bangkok, 10500",nutwipa.c@cpf.co.th,-,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
-,scrap meat and grind meat,205490830564,N/A,N/A,04/05/2026,CPF (THAILAND) PUBLIC COMPANY LIMITED.,"313 CP.TOWER, SILOM ROAD BANGRAG, BANGKOK 10500, THAILAND., Si Lom, Khet Bang Rak, Bangkok, 10500",nutwipa.c@cpf.co.th,-,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
CP,scrap meat and grind meat,205490990664,099,N/A,05/06/2027,CPF (THAILAND) PUBLIC COMPANY LIMITED.,"313 CP.TOWER, SILOM ROAD BANGRAG, BANGKOK 10500, THAILAND., Si Lom, Khet Bang Rak, Bangkok, 10500",nutwipa.c@cpf.co.th,-,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,scrap meat and grind meat,205491311265,N/A,N/A,05/06/2027,CPF (Thailand) Public Company Limited,"C.P. Tower 313 Silom Road, Bangrak, Bangkok 10500 Thailand., Si Lom, Khet Bang Rak, Bangkok, 10500",pattarapong.put@cpf.co.th,-,-,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
SFC,Scrap meat and grind meat,20D9710120662,N/A,N/A,14/06/2026,"SILVER FARM CENTER CO.,LTD","118 Moo 2, T.Nongdon, A.Nongdon, Saraburi 18190, Thailand., Nong Don, Nong Don, Saraburi, 18190",sale.export@gsfcfarm.com,Miss Sasikarn    Phinitsorn,036-298468 ต่อ 502,Scrap meat and grind meat,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
TESCO,Scrap Meat and grind meat,20E2340150958,N/A,N/A,05/06/2027,CP AXTRA PUBLIC COMPANY LIMITED,"629/1 NAWAMINTR ROAD, NUANCHAN, BUENGKOOM, BANGKOK 10230, THAILAND., Bangkok, 10230",Yonusarj@betagro.com,-,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
CP,Scrap meat and grind meat,20J7000100762,N/A,N/A,14/06/2026,CPF (THAILAND) PUBLIC COMPANY LIMITED.,"313 CP.TOWER, SILOM ROAD BANGRAG, BANGKOK 10500, THAILAND., Si Lom, Khet Bang Rak, Bangkok, 10500",nutwipa.c@cpf.co.th,-,-,Scrap meat and grind meat,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
CPF,Scrap Meat and Grind Meat,20J8730120662,N/A,N/A,24/08/2025,CPF (THAILAND) PUBLIC COMPANY LIMITED.,"313 CP.TOWER, SILOM ROAD BANGRAG, BANGKOK THAILAND 10150, Khet Huai Khwang, Bangkok, 10320",kanya.rut@cpf.co.th,,,Scrap Meat and Grind Meat,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
AFF,Scrap Meat and Grind Meat,20J9410120962,N/A,N/A,06/09/2025,"ASIA FARM AND FOODS CO., LTD.","129/1 MOO 7, KHAO HIN SON, PHANOM SARAKHAM, CHACHOENGSAO 24120, THAILAND., Khao Hin Son, Phanom Sarakham, Chachoengsao, 24120",qaqc.asiafarm@gmail.com,-,"082-6126197 , 033-050570-79",Scrap Meat and Grind Meat,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,Scrap Meat Beef,30P7160130965,N/A,N/A,13/09/2025,"INCHA BEEF Co.,ltd","88 M.2 , Ekarat , Pa Mok , Ang Thong 14130, Ekkarat, Pa Mok, Ang Thong, 14130",office@incha.co.th,Chayapa Pratanrit,0889428953,,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
SFC,Scrap meat hen and grind meat hen,20D9710260662,N/A,N/A,14/06/2026,"SILVER FARM CENTER CO.,LTD","118 Moo 2, T.Nongdon, A.Nongdon, Saraburi 18190, Thailand., Nong Don, Nong Don, Saraburi, 18190",sale.export@gsfcfarm.com,Miss Sasikarn    Phinitsorn,036-298468 ต่อ 502,Scrap meat and grind meat hen,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
Betagro,Scrap Skinless Boneless Breast Meat,200824350962,N/A,N/A,28/01/2026,"B.FOODS PRODUCT INTERNATIONAL CO.,LTD.","323 BETAGRO TOWER (NORTH PARK) MOO 6, VIBHAVADI RANGSIT RD., LAKSI, BANGKOK, 10210, THAILAND, Thung Song Hong, Khet Lak Si, Bangkok, 10210",-@betagro.com,-,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
BIGBULL FARM,Shank,30E4680111158,011,N/A,20/08/2025,"BIGBULL FARM CO., LTD.","122/8 M.6 Phukae, Chalernprakiat, Saraburi 18240, Thailand, Phu Khae, Chaloem Phra Kiat, Saraburi, 18240",,-,"081-8290432, 036-3691155",,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
D&Z Consultants,SHANK,30M8630070367,N/A,N/A,19/07/2026,D&Z Consultants company limited.,"262 Moo 7, Petchakasem Road, Salui, Thasae, Chumphon 86140, Salui, Tha Sae, Chumphon, 86140",adulkamlaithong@gmail.com,-,0951915745,SHANK,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,Shank,30P7160100965,N/A,N/A,13/09/2025,"INCHA BEEF Co.,ltd","88 M.2 , Ekarat , Pa Mok , Ang Thong 14130, Ekkarat, Pa Mok, Ang Thong, 14130",office@incha.co.th,Chayapa Pratanrit,0889428953,,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
MENA FOODS,SHANK CUT,30B0570120558,N/A,N/A,25/05/2026,"MENA FOODS CO., LTD.","49 M. 10, T. KLONGSOUNG, A. KLONGLOUNG, PATHOMTHANE 12120, Khlong Song, Khlong Luang, Pathum Thani, 12120",Mena-food@hotmail.com,-,0-2516-1642,,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,Short Plate,30P7160670966,N/A,N/A,13/09/2025,"INCHA BEEF Co.,ltd","88 M.2 , Ekarat , Pa Mok , Ang Thong 14130, Ekkarat, Pa Mok, Ang Thong, 14130",office@incha.co.th,Chayapa Pratanrit,0889428953,,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
,SHORT PLATE SLICED,30D1570490368,11-2-02460-6-0030,N/A,02/03/2026,FB FOOD SERVICE (2017) LIMITED.,"37 MOO 1 SOI SUKSAWAT 43, SUKSAWAT ROAD, BANGKRU, PHRAPRADAENG, SAMUTPRAKAN  10130, THAILAND., Bang Khru, Phra Pradaeng, Samut Prakan, 10130",Jarupa_n@fbfoodservice.com,Patcharin Hanarsa,082-965-9453,,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
D&Z Consultants,SHORT RIB,30M8630120367,N/A,N/A,22/06/2028,D&Z Consultants company limited.,"262 Moo 7, Petchakasem Road, Salui, Thasae, Chumphon 86140, Salui, Tha Sae, Chumphon, 86140",adulkamlaithong@gmail.com,-,0951915745,SHORT RIB,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
D&Z Consultants,SHORT RIB,30M8630130367,N/A,N/A,19/07/2026,D&Z Consultants company limited.,"262 Moo 7, Petchakasem Road, Salui, Thasae, Chumphon 86140, Salui, Tha Sae, Chumphon, 86140",adulkamlaithong@gmail.com,-,0951915745,SHORT RIB,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,Short Rib Boneless,30P7160690966,N/A,N/A,13/09/2025,"INCHA BEEF Co.,ltd","88 M.2 , Ekarat , Pa Mok , Ang Thong 14130, Ekkarat, Pa Mok, Ang Thong, 14130",office@incha.co.th,Chayapa Pratanrit,0889428953,,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
SAHA FARMS,Shoulder Meat,201011090764,N/A,N/A,31/07/2025,"SAHA  FARMS  CO., LTD.","128  NAVAMIN RD., RAMINTRA, KANNAYAO, BANGKOK  , 10230, Ram Inthra, Khet Khan Na Yao, Bangkok, 10230",krit_sataman@hotmail.com,-,0-2510-0051,Shoulder Meat,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,Shoulder Meat,20P8800130965,N/A,N/A,24/06/2026,HONG KONG SUPREME FOOD LIMITED,"RM 605, 6/F EASEY COMM BLOG NOS 253 HENNESSY RD WANCHAI HK",sanom_w@hotmail.com,Ms.Wacharawan Wipula,086-9001275,,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
SAHA FARMS,Shoulder Meat Skinless,201011080764,N/A,N/A,31/07/2025,"SAHA  FARMS  CO., LTD.","128  NAVAMIN RD., RAMINTRA, KANNAYAO, BANGKOK  , 10230, Ram Inthra, Khet Khan Na Yao, Bangkok, 10230",krit_sataman@hotmail.com,-,0-2510-0051,Shoulder Meat Skinless,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
BIGBULL FARM,Sirloin,30E4680061158,006,N/A,20/08/2025,"BIGBULL FARM CO., LTD.","122/8 M.6 Phukae, Chalernprakiat, Saraburi 18240, Thailand, Phu Khae, Chaloem Phra Kiat, Saraburi, 18240",,-,"081-8290432, 036-3691155",,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,Sirloin,30P7160050965,N/A,N/A,13/09/2025,"INCHA BEEF Co.,ltd","88 M.2 , Ekarat , Pa Mok , Ang Thong 14130, Ekkarat, Pa Mok, Ang Thong, 14130",office@incha.co.th,Chayapa Pratanrit,0889428953,,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
MENA FOODS,SIRLOIN CUT,30B0570040558,N/A,N/A,25/05/2026,"MENA FOODS CO., LTD.","49 M. 10, T. KLONGSOUNG, A. KLONGLOUNG, PATHOMTHANE 12120, Khlong Song, Khlong Luang, Pathum Thani, 12120",Mena-food@hotmail.com,-,0-2516-1642,,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
MENA FOODS,SIRLOIN TIP,30B0570160560,-,N/A,25/05/2026,"MENA FOODS CO., LTD.","49 M. 10, T. KLONGSOUNG, A. KLONGLOUNG, PATHOMTHANE 12120, Khlong Song, Khlong Luang, Pathum Thani, 12120",Mena-food@hotmail.com,-,0-2516-1642,SIRLOIN TIP,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
BIGBULL FARM,Sirloin Tip,30E4680051158,005,N/A,20/08/2025,"BIGBULL FARM CO., LTD.","122/8 M.6 Phukae, Chalernprakiat, Saraburi 18240, Thailand, Phu Khae, Chaloem Phra Kiat, Saraburi, 18240",,-,"081-8290432, 036-3691155",,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
Betagro,Skin,200824320962,N/A,N/A,28/01/2026,"B.FOODS PRODUCT INTERNATIONAL CO.,LTD.","323 BETAGRO TOWER (NORTH PARK) MOO 6, VIBHAVADI RANGSIT RD., LAKSI, BANGKOK, 10210, THAILAND, Thung Song Hong, Khet Lak Si, Bangkok, 10210",-@betagro.com,-,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,Skin,20A1560110356,N/A,N/A,12/03/2026,"PS FOOD PRODUCE CO.,LTD.","126   M. 3  Nongmaidang, Mueangchonburi, Chonburi 20000, Thailand., Nong Mai Daeng, Mueang Chon Buri, Chon Buri, 20000",treepet2014@gmail.com,Rungtiwa,033-002929,,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,SKIN & FAT & MEAT CHICKEN,20Q5800170366,30-2-06165-6-0065,N/A,28/02/2026,"LK RAKKAI CO., LTD.","1208 Moo.1 Suranaree Subdistrict, Mueang Nakhon Ratchasima, Nakhon Ratchasima 30000, Thailand., Suranari, Mueang Nakhon Ratchasima, Nakhon Ratchasima, 30000",lklakkai2022@gmail.com,-,063-5424969,SKIN & FAT & MEAT CHICKEN,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
James The Butcher,Skin - On Chicken Breast,20C5410110356,N/A,N/A,22/03/2026,"CENTRAL FOOD RETAIL CO.,LTD.","99/9 MOO 2, BANGTALAD, PAK KRET, NONTHABURI, 11120, THAILAND., Bang Talat, Pak Kret, Nonthaburi, 11120",sarawut@premiumbeef.co.th,คุณภรณี ปิ่นจินดา,02-1952656,Skin-On Chicken Breast,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
SAHA FARMS,Skin Chicken Breast,201011110764,N/A,N/A,31/07/2025,"SAHA  FARMS  CO., LTD.","128  NAVAMIN RD., RAMINTRA, KANNAYAO, BANGKOK  , 10230, Ram Inthra, Khet Khan Na Yao, Bangkok, 10230",krit_sataman@hotmail.com,-,0-2510-0051,Skin Chicken Breast,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,SKIN CHICKEN SCRAP,20Q5800020366,30-2-06165-6-0072,N/A,28/02/2026,"LK RAKKAI CO., LTD.","1208 Moo.1 Suranaree Subdistrict, Mueang Nakhon Ratchasima, Nakhon Ratchasima 30000, Thailand., Suranari, Mueang Nakhon Ratchasima, Nakhon Ratchasima, 30000",lklakkai2022@gmail.com,-,063-5424969,SKIN CHICKEN SCRAP,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,SKIN CHICKEN SHEET,20Q5800110366,30-2-06165-6-0068,N/A,28/02/2026,"LK RAKKAI CO., LTD.","1208 Moo.1 Suranaree Subdistrict, Mueang Nakhon Ratchasima, Nakhon Ratchasima 30000, Thailand., Suranari, Mueang Nakhon Ratchasima, Nakhon Ratchasima, 30000",lklakkai2022@gmail.com,-,063-5424969,SKIN CHICKEN SHEET,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
