name,product_name,halal_code,fda_number,barcode,expiry_date,company_name,company_address,company_email,cordinator_name,cordinator_contact,long_product_detail,image_link,category
N/A,RELIEVE MUSCLE PAIN CREAM,12S1400101066,G 800/59,N/A,13/10/2025,"FIVE HORSE PHARMACY CO.,LTD.","145/5 Soi Chaloem Phrakiat Rama 9 Soi 30, Dok Mai, Prawet, Bangkok 10250, Dokmai, Khet Prawet, Bangkok, 10250",supaporn2727noonoi@gmail.com,"FIVE HORSE PHARMACY CO.,LTD.",02 108 1685 - 7,RELIEVE MUSCLE PAIN CREAM MAE KULARB BRAND,https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
GOLD ELEPHANT,RELIEVE MUSCLE PAIN CREAM 555,12K6750610268,G558/67,N/A,16/02/2026,"DRAGON SKY (555) CO., LTD.","45 MOO 3, TAMBON NAMDAENG, MUANG CHACHOENGSAO, CHACHOENGSAO 24000, THAILAND., Nam Daeng, Mueang Chachoengsao, Chachoengsao, 24000",dragon_sky555@hotmail.com,-,0841126206,RELIEVE MUSCLE PAIN CREAM 555,https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
RUP CHANG BRAND,RELIEVE MUSCULAR PAIN CREAM,12K6750560267,G211/64,N/A,16/02/2026,"DRAGON SKY (555) CO., LTD.","45 MOO 3, TAMBON NAMDAENG, MUANG CHACHOENGSAO, CHACHOENGSAO 24000, THAILAND., Nam Daeng, Mueang Chachoengsao, Chachoengsao, 24000",dragon_sky555@hotmail.com,-,0841126206,,https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
RUP CHANG BRAND,RELIEVE MUSCULAR PAIN MEDICATED,12K6750540267,G138/65,N/A,16/02/2026,"DRAGON SKY (555) CO., LTD.","45 MOO 3, TAMBON NAMDAENG, MUANG CHACHOENGSAO, CHACHOENGSAO 24000, THAILAND., Nam Daeng, Mueang Chachoengsao, Chachoengsao, 24000",dragon_sky555@hotmail.com,-,0841126206,,https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
N/A,Request Certification Of Production Process Herbal Products,12U1730010268,N/A,N/A,04/02/2026,"Rattanabovornkiti Herbs Co.,Ltd.","20/92 Moo 5, Soi Bongkot 37, Khlong Song Road, Khlong Song, Khlong Luang, Pathumthani 12120, Thailand., Khlong Song, Khlong Luang, Pathum Thani, 12120",chontongmongkon@hotmail.com,-,096-985-9985,Request Certification Of Production Process Herbal Products,https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
N/A,Restly Herb Tea,12P8700060965,12-2-00664-6-0044,8859516100224,08/09/2025,"KUILIMHUNG PRACHYA CO., LTD.","67/53 Moo 4, Bang Yai, Bang Yai, Nonthaburi 11140, Thailand., Bang Yai, Bang Yai, Nonthaburi, 11140",Patsanan.k@klhpgroup.com,-,096-940-6906,"ingredients for herbal tea By applying heat to the product by baking it at 65 degrees Celsius for 15 minutes, you can lower the moisture content by up to 10% and the water activity value by up to 0.8.",https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
N/A,Rice Bran and Germ Oil,12K1290140564,N/A,N/A,26/05/2026,"VL NATURAL SOFTPACK CO., LTD","11/4  Moo.11, Kohlak, Muang, Prachuap Khiri Khan  77000  Thailand, Ko Lak, Mueang Prachuap Khiri Khan, Prachuap Khiri Khan, 77000",vl.naturalsoftpack@gmail.com,,080-279-1887,Rice Bran and Germ Oil,https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
N/A,Riceberry Rice Bran Oil,12K1290150564,N/A,N/A,26/05/2026,"VL NATURAL SOFTPACK CO., LTD","11/4  Moo.11, Kohlak, Muang, Prachuap Khiri Khan  77000  Thailand, Ko Lak, Mueang Prachuap Khiri Khan, Prachuap Khiri Khan, 77000",vl.naturalsoftpack@gmail.com,,080-279-1887,Riceberry Rice Bran Oil,https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
VETCHAKORN OSOT,RID-SI CAPSULE,12E6350180165,G 429/49,N/A,05/06/2026,VETCHAKORN OSOT,"111/1 Moo7 Lumpho Bangbuathong Nonthaburi 11110, Lam Pho, Bang Bua Thong, Nonthaburi, 11110",vk.malisa@gmail.com,malisa supasaen,0871127227,,https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
RUP TON PHO BRAND,RINGWORM AND TINEA VERSICOLOR HERBAL OINTMENT RUP TON PHO BRAND,12K6750680268,G551/64,N/A,16/02/2026,"DRAGON SKY (555) CO., LTD.","45 MOO 3, TAMBON NAMDAENG, MUANG CHACHOENGSAO, CHACHOENGSAO 24000, THAILAND., Nam Daeng, Mueang Chachoengsao, Chachoengsao, 24000",dragon_sky555@hotmail.com,-,0841126206,RINGWORM AND TINEA VERSICOLOR HERBAL OINTMENT RUP TON PHO BRAND,https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
ZERA,"Roasted Sacha Inchi Nuts (Salted) 35, 60, 150, 250, 500, 1000, 5000, 10000, 15000, 20000, 25000 g.",12F7270050160,34-2-00559-2-0001,N/A,08/01/2026,"NATHAN TRADING CO.,LTD.","58 MOO.12, PALAN SUB - DISTRICT, NATHAN DISTRICT, UBON RATCHATHANI, 34170 THAILAND, Phalan, Na Tan, Ubon Ratchathani, 34170",umalai@nathantradcom,-,0902630230,"Roasted Sacha Inchi Nuts (Salted) 35, 60, 150, 250, 500, 1000, 5000, 10000, 15000, 20000, 25000 g.",https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
ZERA,"Roasted Sacha Inchi Nuts (Unsalted) (35, 60, 150, 250, 500, 1000, 5000, 10000, 15000, 20000, 25000 g.",12F7270110160,34-2-00559-2-0001,N/A,08/01/2026,"NATHAN TRADING CO.,LTD.","58 MOO.12, PALAN SUB - DISTRICT, NATHAN DISTRICT, UBON RATCHATHANI, 34170 THAILAND, Phalan, Na Tan, Ubon Ratchathani, 34170",umalai@nathantradcom,-,0902630230,"Roasted Sacha Inchi Nuts (Unsalted) (35, 60, 150, 250, 500, 1000, 5000, 10000, 15000, 20000 g)",https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
N/A,Sacha Inchi Oil,12K1290130564,N/A,N/A,26/05/2026,"VL NATURAL SOFTPACK CO., LTD","11/4  Moo.11, Kohlak, Muang, Prachuap Khiri Khan  77000  Thailand, Ko Lak, Mueang Prachuap Khiri Khan, Prachuap Khiri Khan, 77000",vl.naturalsoftpack@gmail.com,,080-279-1887,Sacha Inchi Oil,https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
ZERA,Sacha Inchi oil Softgels 100 pcs,12F7270260263,34-2-00559-5-0001,N/A,08/01/2026,"NATHAN TRADING CO.,LTD.","58 MOO.12, PALAN SUB - DISTRICT, NATHAN DISTRICT, UBON RATCHATHANI, 34170 THAILAND, Phalan, Na Tan, Ubon Ratchathani, 34170",umalai@nathantradcom,-,0902630230,Sacha Inchi oil Softgels 100 pcs,https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
ZERA,Sacha Inchi oil Softgels 60 pcs,12F7270250263,34-2-00559-5-0001,N/A,08/01/2026,"NATHAN TRADING CO.,LTD.","58 MOO.12, PALAN SUB - DISTRICT, NATHAN DISTRICT, UBON RATCHATHANI, 34170 THAILAND, Phalan, Na Tan, Ubon Ratchathani, 34170",umalai@nathantradcom,-,0902630230,Sacha Inchi oil Softgels 60 pcs,https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
ZERA,"Sacha Inchi Protiein Powder (35, 60, 150, 250, 500, 1000, 5000, 10000, 15000, 20000 g)",12F7270180160,34-2-00559-2-0002,N/A,08/01/2026,"NATHAN TRADING CO.,LTD.","58 MOO.12, PALAN SUB - DISTRICT, NATHAN DISTRICT, UBON RATCHATHANI, 34170 THAILAND, Phalan, Na Tan, Ubon Ratchathani, 34170",umalai@nathantradcom,-,0902630230,"Sacha Inchi Protein Powder (35, 60, 150, 250, 500, 1000, 5000, 10000, 15000, 20000 g)",https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
N/A,SAFFLOWER CAPSULE,12S1400571066,G 852/47,N/A,13/10/2025,"FIVE HORSE PHARMACY CO.,LTD.","145/5 Soi Chaloem Phrakiat Rama 9 Soi 30, Dok Mai, Prawet, Bangkok 10250, Dokmai, Khet Prawet, Bangkok, 10250",supaporn2727noonoi@gmail.com,"FIVE HORSE PHARMACY CO.,LTD.",02 108 1685 - 7,SAFFLOWER CAPSULE,https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
N/A,Saled Pangpon Balm Wangwan Brand,11T2460050867,G 149/61,8859367701127,19/08/2025,"Wangnamkhiao Farm Inter Co., Ltd.","155 Moo 2, Suksomboon, Thai Samakkhi, Wang Nam Khiao, Nakhon Ratchasima, 30370, Thai Samakkhi, Wang Nam Khiao, Nakhon Ratchasima, 30370",thaiwangwan.nanon@gmail.com,Nanon Techapatchara,0989859852,,https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
N/A,Saled Pangpon Balm Wangwan Brand,11T2460050867,G 149/61,8859367701103,19/08/2025,"Wangnamkhiao Farm Inter Co., Ltd.","155 Moo 2, Suksomboon, Thai Samakkhi, Wang Nam Khiao, Nakhon Ratchasima, 30370, Thai Samakkhi, Wang Nam Khiao, Nakhon Ratchasima, 30370",thaiwangwan.nanon@gmail.com,Nanon Techapatchara,0989859852,,https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
N/A,Saled Pangpon Balm Wangwan Brand,11T2460050867,G 149/61,8859367701110,19/08/2025,"Wangnamkhiao Farm Inter Co., Ltd.","155 Moo 2, Suksomboon, Thai Samakkhi, Wang Nam Khiao, Nakhon Ratchasima, 30370, Thai Samakkhi, Wang Nam Khiao, Nakhon Ratchasima, 30370",thaiwangwan.nanon@gmail.com,Nanon Techapatchara,0989859852,,https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
N/A,Sea Buckthorn Oil,12K1290220366,N/A,N/A,26/05/2026,"VL NATURAL SOFTPACK CO., LTD","11/4  Moo.11, Kohlak, Muang, Prachuap Khiri Khan  77000  Thailand, Ko Lak, Mueang Prachuap Khiri Khan, Prachuap Khiri Khan, 77000",vl.naturalsoftpack@gmail.com,,080-279-1887,Sea Buckthorn Oil,https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
-,Senna  Alexandrina  Pods 40 Mesh,12A7500541053,N/A,N/A,04/10/2026,"KHAOLAOR  LABORATORIES CO., LTD.","146/22 Suksawad Road, Moo 3, Pakklongbangplakod, Phrasamutchedi, Samutprakarn 10290, Thailand., Pak Klong Bang Pla Kot, Phra Samut Chedi, Samut Prakan, 10290",regist@khaolaor.com,SUTATHIP RATTANAWIMON,0-2425-1188,,https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
N/A,SENNA ALEXANDRINA CAPSULE,12S1400171066,G 1204/47,N/A,13/10/2025,"FIVE HORSE PHARMACY CO.,LTD.","145/5 Soi Chaloem Phrakiat Rama 9 Soi 30, Dok Mai, Prawet, Bangkok 10250, Dokmai, Khet Prawet, Bangkok, 10250",supaporn2727noonoi@gmail.com,"FIVE HORSE PHARMACY CO.,LTD.",02 108 1685 - 7,SENNA ALEXANDRINA CAPSULE,https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
Da Ren Tang Brand,Shan Zha Wan,11R8000051067,N/A,N/A,04/10/2025,Tianjin Pharmaceutical Da Ren Tang  Group Corporation Limited Da Ren Tang  Pharmaceutical Factory,"No.21,10th Avenue, Tianjin Economic Technological Development Area, P.R. China",taweesakmn@gmail.com,ทวีศักดิ์ หมัดเนาะ,0909891291,Shan Zha Wan,https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
Da Ren Tang Brand,Shi Xiao Wan (Qi Xiao Wan)(Shui Mi Wan),11R8000061067,N/A,N/A,04/10/2025,Tianjin Pharmaceutical Da Ren Tang  Group Corporation Limited Da Ren Tang  Pharmaceutical Factory,"No.21,10th Avenue, Tianjin Economic Technological Development Area, P.R. China",taweesakmn@gmail.com,ทวีศักดิ์ หมัดเนาะ,0909891291,Shi Xiao Wan (Qi Xiao Wan)(Shui Mi Wan),https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
SIANG PURE,Siang Pure Liquid Inhalant Eucalyptus Scent (Ball Tip),11H9540230662,G 15023/63,8850109501562,06/06/2026,"BERTRAM  (1958) CO., LTD.","37 Soi Ladprao 80 (Chantima), Ladprao Rd. Wangthonglang, Bangkok 10310 Thailand., Wang Thonglang, Khet Wang Thonglang, Bangkok, 10310",anusorn.t@bertram1958.com,-,0-2932-7051-3,Siang Pure Liquid Inhalant Eucalyptus Scent (Ball Tip),https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
SIANG PURE,Siang Pure Oil Formula I,11H9540010661,G 81/49,8850109502026,06/06/2026,"BERTRAM  (1958) CO., LTD.","37 Soi Ladprao 80 (Chantima), Ladprao Rd. Wangthonglang, Bangkok 10310 Thailand., Wang Thonglang, Khet Wang Thonglang, Bangkok, 10310",anusorn.t@bertram1958.com,-,0-2932-7051-3,Siang Pure Oil Formula I,https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
SIANG PURE,Siang Pure Oil Formula I (Ball Tip),11H9540020661,G 81/49,8850109501678,06/06/2026,"BERTRAM  (1958) CO., LTD.","37 Soi Ladprao 80 (Chantima), Ladprao Rd. Wangthonglang, Bangkok 10310 Thailand., Wang Thonglang, Khet Wang Thonglang, Bangkok, 10310",anusorn.t@bertram1958.com,-,0-2932-7051-3,Siang Pure Oil Formula I (Ball Tip),https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
SIANG PURE,Siang Pure Oil Formula II,11H9540030661,G 641/48,8850109502057,06/06/2026,"BERTRAM  (1958) CO., LTD.","37 Soi Ladprao 80 (Chantima), Ladprao Rd. Wangthonglang, Bangkok 10310 Thailand., Wang Thonglang, Khet Wang Thonglang, Bangkok, 10310",anusorn.t@bertram1958.com,-,0-2932-7051-3,Siang Pure Oil Formula II,https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
SIANG PURE,Siang Pure Oil Formula II (Ball Tip),11H9540040661,G 641/48,8850109501722,06/06/2026,"BERTRAM  (1958) CO., LTD.","37 Soi Ladprao 80 (Chantima), Ladprao Rd. Wangthonglang, Bangkok 10310 Thailand., Wang Thonglang, Khet Wang Thonglang, Bangkok, 10310",anusorn.t@bertram1958.com,-,0-2932-7051-3,Siang Pure Oil Formula II (Ball Tip),https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
SIANG PURE,Siang Pure Relief Cream HR,11H9540190661,G 86/58,8850109501760,06/06/2026,"BERTRAM  (1958) CO., LTD.","37 Soi Ladprao 80 (Chantima), Ladprao Rd. Wangthonglang, Bangkok 10310 Thailand., Wang Thonglang, Khet Wang Thonglang, Bangkok, 10310",anusorn.t@bertram1958.com,-,0-2932-7051-3,Siang Pure Relief Cream,https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
Sugavia Silky Sweet,Stevia Extract Powder,12I9160040262,30-1-06559-1-0002,N/A,31/01/2026,"Sugavia Co., LTd.","299 Moo 8, Nong Sarai, Pak Chong, Nakhon Ratchasima, 30130, Thailand., Nong Sarai, Pak Chong, Nakhon Ratchasima, 30130",Sugavia@gmail.com,Mr.Phongnat Sinlalab,-,Stevia Extract Powder,https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
Sugavia Silky Sweet,Stevia Herbal Tea,12I9160010262,30-1-06559-2-0001,N/A,31/01/2026,"Sugavia Co., LTd.","299 Moo 8, Nong Sarai, Pak Chong, Nakhon Ratchasima, 30130, Thailand., Nong Sarai, Pak Chong, Nakhon Ratchasima, 30130",Sugavia@gmail.com,Mr.Phongnat Sinlalab,-,Stevia Herbal Tea,https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
Sugavia Silky Sweet,Steviol Glycosides,12I9160030262,30-1-06559-1-0001,N/A,31/01/2026,"Sugavia Co., LTd.","299 Moo 8, Nong Sarai, Pak Chong, Nakhon Ratchasima, 30130, Thailand., Nong Sarai, Pak Chong, Nakhon Ratchasima, 30130",Sugavia@gmail.com,Mr.Phongnat Sinlalab,-,Steviol Glycosides,https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
N/A,Sunflower Seed Oil,12K1290250366,N/A,N/A,26/05/2026,"VL NATURAL SOFTPACK CO., LTD","11/4  Moo.11, Kohlak, Muang, Prachuap Khiri Khan  77000  Thailand, Ko Lak, Mueang Prachuap Khiri Khan, Prachuap Khiri Khan, 77000",vl.naturalsoftpack@gmail.com,,080-279-1887,Sunflower Seed Oil,https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
Takabb,TAKABB ANTI-COUGH PILL,12C2750010855,G76/29,8852761000063,08/02/2026,"HATAKABB (SIM TIEN HOR) CO., LTD.","1 SOI 44, RAMA 2 ROAD, TAKHAM, BANGKUNTIEN, BANGKOK THAILAND. 10150, Tha Kham, Khet Bang Khun Thian, Bangkok, 10150",QC@takabb.com,Kobchork Pattanapidro,0-2898-5454-7,Anti-Cough Pill,https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
Takabb,TAKABB ANTI-COUGH PILL (HERBAL FLAVOUR) [Foil Pack],12C2750020855,G859/45,8852761000216,08/02/2026,"HATAKABB (SIM TIEN HOR) CO., LTD.","1 SOI 44, RAMA 2 ROAD, TAKHAM, BANGKUNTIEN, BANGKOK THAILAND. 10150, Tha Kham, Khet Bang Khun Thian, Bangkok, 10150",QC@takabb.com,Kobchork Pattanapidro,0-2898-5454-7,TAKABB ANTI-COUGH PILL (HERBAL FLAVOUR)            [Foil Pack],https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
Takabb,TAKABB ANTI-COUGH PILL (HERBAL FLAVOUR) [Handy Pack],12C2750060665,G859/45,8852761000193,08/02/2026,"HATAKABB (SIM TIEN HOR) CO., LTD.","1 SOI 44, RAMA 2 ROAD, TAKHAM, BANGKUNTIEN, BANGKOK THAILAND. 10150, Tha Kham, Khet Bang Khun Thian, Bangkok, 10150",QC@takabb.com,Kobchork Pattanapidro,0-2898-5454-7,TAKABB ANTI-COUGH PILL (HERBAL FLAVOUR) [Handy Pack],https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
N/A,TAKABB ANTI-COUGH PILL (LEMONGRASS FLAVOUR) [Cambodia Handy Pack],12Q1120010665,N/A,N/A,10/06/2026,"Mohosot Peanich Co., Ltd.","No. 77B, Street 656, Phumi 12, Sangkat TeukLaak 3, Khan Toul Kok, Phnom Penh, Cambodia.",overseas@takabb.com,Chanchai Pimsaeng,028985454,,https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
Takabb,TAKABB ANTI-COUGH PILL (LEMONGRASS FLAVOUR) [Foil Pack],12C2750050855,G891/45,8852761000322,08/02/2026,"HATAKABB (SIM TIEN HOR) CO., LTD.","1 SOI 44, RAMA 2 ROAD, TAKHAM, BANGKUNTIEN, BANGKOK THAILAND. 10150, Tha Kham, Khet Bang Khun Thian, Bangkok, 10150",QC@takabb.com,Kobchork Pattanapidro,0-2898-5454-7,TAKABB ANTI-COUGH PILL (LEMONGRASS FLAVOUR)         [Foil Pack],https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
Takabb,TAKABB ANTI-COUGH PILL (LEMONGRASS FLAVOUR) [Handy Pack],12C2750090665,G891/45,8852761000179,08/02/2026,"HATAKABB (SIM TIEN HOR) CO., LTD.","1 SOI 44, RAMA 2 ROAD, TAKHAM, BANGKUNTIEN, BANGKOK THAILAND. 10150, Tha Kham, Khet Bang Khun Thian, Bangkok, 10150",QC@takabb.com,Kobchork Pattanapidro,0-2898-5454-7,TAKABB ANTI-COUGH PILL (LEMONGRASS FLAVOUR) [Handy Pack],https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
N/A,TAKABB ANTI-COUGH PILL (LEMONGRASS FLAVOUR) [Laos Handy Pack],12Q1150040665,N/A,N/A,10/06/2026,"KSD Pharma Export-lmport Sole Co., Ltd.","Nongdouang Thong village, Sikhottabong district, Vientiane Capital, Lao PDR.",overseas@takabb.com,Chanchai Pimsaeng,028985454,,https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
N/A,TAKABB ANTI-COUGH PILL (MINT FLAVOUR) [Cambodia Handy Pack],12Q1120030665,N/A,N/A,10/06/2026,"Mohosot Peanich Co., Ltd.","No. 77B, Street 656, Phumi 12, Sangkat TeukLaak 3, Khan Toul Kok, Phnom Penh, Cambodia.",overseas@takabb.com,Chanchai Pimsaeng,028985454,,https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
Takabb,TAKABB ANTI-COUGH PILL (MINT FLAVOUR) [Foil Pack],12C2750040855,G874/45,8852761000087,08/02/2026,"HATAKABB (SIM TIEN HOR) CO., LTD.","1 SOI 44, RAMA 2 ROAD, TAKHAM, BANGKUNTIEN, BANGKOK THAILAND. 10150, Tha Kham, Khet Bang Khun Thian, Bangkok, 10150",QC@takabb.com,Kobchork Pattanapidro,0-2898-5454-7,TAKABB ANTI-COUGH PILL (MINT FLAVOUR)                   [Foil Pack],https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
Takabb,TAKABB ANTI-COUGH PILL (MINT FLAVOUR) [Handy Pack],12C2750080665,G874/45,8852761000155,08/02/2026,"HATAKABB (SIM TIEN HOR) CO., LTD.","1 SOI 44, RAMA 2 ROAD, TAKHAM, BANGKUNTIEN, BANGKOK THAILAND. 10150, Tha Kham, Khet Bang Khun Thian, Bangkok, 10150",QC@takabb.com,Kobchork Pattanapidro,0-2898-5454-7,"TAKABB ANTI-COUGH PILL (MINT FLAVOUR)    
[Handy Pack]",https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
N/A,TAKABB ANTI-COUGH PILL (MINT FLAVOUR) [Laos Handy Pack],12Q1150010665,N/A,N/A,10/06/2026,"KSD Pharma Export-lmport Sole Co., Ltd.","Nongdouang Thong village, Sikhottabong district, Vientiane Capital, Lao PDR.",overseas@takabb.com,Chanchai Pimsaeng,028985454,,https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
N/A,TAKABB ANTI-COUGH PILL (ORIGINAL FLAVOUR) [Cambodia Foil Pack],12Q1120050665,N/A,N/A,10/06/2026,"Mohosot Peanich Co., Ltd.","No. 77B, Street 656, Phumi 12, Sangkat TeukLaak 3, Khan Toul Kok, Phnom Penh, Cambodia.",overseas@takabb.com,Chanchai Pimsaeng,028985454,,https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
N/A,TAKABB ANTI-COUGH PILL (ORIGINAL FLAVOUR) [Cambodia Handy Pack],12Q1120040665,N/A,N/A,10/06/2026,"Mohosot Peanich Co., Ltd.","No. 77B, Street 656, Phumi 12, Sangkat TeukLaak 3, Khan Toul Kok, Phnom Penh, Cambodia.",overseas@takabb.com,Chanchai Pimsaeng,028985454,,https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
N/A,TAKABB ANTI-COUGH PILL (ORIGINAL FLAVOUR) [Laos Handy Pack],12Q1150020665,N/A,N/A,10/06/2026,"KSD Pharma Export-lmport Sole Co., Ltd.","Nongdouang Thong village, Sikhottabong district, Vientiane Capital, Lao PDR.",overseas@takabb.com,Chanchai Pimsaeng,028985454,,https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
N/A,TAKABB ANTI-COUGH PILL (PLUM FLAVOUR) [Cambodia Handy Pack],12Q1120020665,N/A,N/A,10/06/2026,"Mohosot Peanich Co., Ltd.","No. 77B, Street 656, Phumi 12, Sangkat TeukLaak 3, Khan Toul Kok, Phnom Penh, Cambodia.",overseas@takabb.com,Chanchai Pimsaeng,028985454,,https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
Takabb,TAKABB ANTI-COUGH PILL (PLUM FLAVOUR) [Handy Pack],12C2750070665,G830/45,8852761000162,08/02/2026,"HATAKABB (SIM TIEN HOR) CO., LTD.","1 SOI 44, RAMA 2 ROAD, TAKHAM, BANGKUNTIEN, BANGKOK THAILAND. 10150, Tha Kham, Khet Bang Khun Thian, Bangkok, 10150",QC@takabb.com,Kobchork Pattanapidro,0-2898-5454-7,TAKABB ANTI-COUGH PILL (PLUM FLAVOUR) [Handy Pack],https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
N/A,TAKABB ANTI-COUGH PILL (PLUM FLAVOUR) [Laos Handy Pack],12Q1150030665,N/A,N/A,10/06/2026,"KSD Pharma Export-lmport Sole Co., Ltd.","Nongdouang Thong village, Sikhottabong district, Vientiane Capital, Lao PDR.",overseas@takabb.com,Chanchai Pimsaeng,028985454,,https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
N/A,TAKABB ANTI-COUGH PILL [Lemongrass Myanmar Handy Pack],12Q1130010665,N/A,N/A,10/06/2026,"KTT Group Co., Ltd.","Bldg No. 112, Room No 10, 11, 12, 1st Floor, Pyay Road, 8th Mile, Mayangone Township, Yangon, Myanmar",overseas@takabb.com,Chanchai Pimsaeng,028985454,,https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
N/A,TAKABB ANTI-COUGH PILL [Mint Myanmar Handy Pack],12Q1130020665,N/A,N/A,10/06/2026,"KTT Group Co., Ltd.","Bldg No. 112, Room No 10, 11, 12, 1st Floor, Pyay Road, 8th Mile, Mayangone Township, Yangon, Myanmar",overseas@takabb.com,Chanchai Pimsaeng,028985454,,https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
N/A,TAKABB ANTI-COUGH PILL [Original Myanmar Foil Pack],12Q1130050665,N/A,N/A,10/06/2026,"KTT Group Co., Ltd.","Bldg No. 112, Room No 10, 11, 12, 1st Floor, Pyay Road, 8th Mile, Mayangone Township, Yangon, Myanmar",overseas@takabb.com,Chanchai Pimsaeng,028985454,,https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
N/A,TAKABB ANTI-COUGH PILL [Original Myanmar Handy Pack],12Q1130040665,N/A,N/A,10/06/2026,"KTT Group Co., Ltd.","Bldg No. 112, Room No 10, 11, 12, 1st Floor, Pyay Road, 8th Mile, Mayangone Township, Yangon, Myanmar",overseas@takabb.com,Chanchai Pimsaeng,028985454,,https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
N/A,TAKABB ANTI-COUGH PILL [Plum Myanmar Handy Pack],12Q1130030665,N/A,N/A,10/06/2026,"KTT Group Co., Ltd.","Bldg No. 112, Room No 10, 11, 12, 1st Floor, Pyay Road, 8th Mile, Mayangone Township, Yangon, Myanmar",overseas@takabb.com,Chanchai Pimsaeng,028985454,,https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
N/A,TAKABB ANTI-COUGH PILL [Singapore Foil Pack],12Q1100010665,N/A,N/A,10/06/2026,Weng Seng Heng Chinese Medical Hall Pte Ltd.,"221 Henderson Road, #08-11 Henderson Building, Singapore 159557.",overseas@takabb.com,Chanchai Pimsaeng,028985454,,https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
N/A,TAKABB COUGH PILL (ORIGINAL FLAVOUR),12Q1140010665,N/A,N/A,10/06/2026,Twins Healthcare Product,"264, Victoria Street, 10300 Penang, Malaysia.",overseas@takabb.com,Chanchai Pimsaeng,028985454,TAKABB COUGH PILL (ORIGINAL FLAVOUR),https://halal.co.th/en/layout/images/noimage-product.jpg,Herbal Medicine
