name,product_name,halal_code,fda_number,barcode,expiry_date,company_name,company_address,company_email,cordinator_name,cordinator_contact,long_product_detail,image_link,category
HOLOVENILE BRAND,"VIT C 1,000 mg & HAEMATOCOCCUS PLUVIALIS POWDER DIETARY SUPPLEMENT PRODUCT (HOLOVENILE BRAND)",10U5090010568,73-1-15366-5-0022,N/A,26/05/2026,"HOLO VE NILE CO., LTD.","99/130 Moo 4, Bang Khun Kong, Bang Kruai, Nonthaburi, 11130, Thailand., Bang Khun Kong, Bang Kruai, Nonthaburi, 11130",holovecares@gmail.com,-,-,SUPPLEMENT PRODUCT,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
MINARITA BRAND,VIT C ZINC  PLUS  DIETARY SUPPLEMENT PRODUCT ( MINARITA BRAND ),10Q1810080568,90-1-21763-5-0123,N/A,11/05/2026,"TOP ONLINE CO., LTD.","105, Hat Yai, Hat Yai, Songkhla, 90110",indigo.gb2020@gmail.com,MISS KHANUENGNIT  KERDKAEW,0954379898,,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
N/A,Vit-M DIETARY SUPPLEMENT PRODUCT CAPSULE (Rebalance Brand),10T4160020967,13-1-22459-5-0368,N/A,10/09/2025,OFFICE OF HUMAN RESOURCE DEVELOPMENT AND SOCIAL ENGAGEMENT,"Prince of Songkla University 15 Kanchanawanit Road, Hat Yai, Hat Yai, Songkhla, 90110",patchara.c@psu.ac.th,Anocha  Kadussa,074 286973-5,,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
N/A,VIT-W DIETARY SUPPLEMENT PRODUCT CAPSULE (Rebalance Brand),10T4160030967,13-1-22459-5-0362,N/A,10/09/2025,OFFICE OF HUMAN RESOURCE DEVELOPMENT AND SOCIAL ENGAGEMENT,"Prince of Songkla University 15 Kanchanawanit Road, Hat Yai, Hat Yai, Songkhla, 90110",patchara.c@psu.ac.th,Anocha  Kadussa,074 286973-5,,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
Nutraherbal,VITA C (Emblica Officinalis Powder Plus Sodium Ascorbate Dietary Supplement Product),10D1410360461,N/A,N/A,24/04/2026,Thaidhaum Allianze Ltd.,"21/281-284 Soi Nuanchan 50, Nuanchan, Buengkum, Bangkok 10230, Thailand., Nuan Chan, Khet Bueng Kum, Bangkok, 10230",monrada.tk@gmail.com,-,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
ASMA,VITA C WHITENING FOAM,13R7350040966,10-1-6400038073,N/A,08/09/2025,"AESTHETIC INNOVATION CO., LTD","5/3 Moo. 4, Koh Kaew, Mueang Phuket, Phuket 83000, Thailand., Ko Kaeo, Mueang Phuket, Phuket, 83000",cosmaoem001@gmail.com,-,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
ASMA,VITA C WHITENING MASK SHEET,13R7350090867,10-1-6500007130,N/A,04/08/2025,"AESTHETIC INNOVATION CO., LTD","5/3 Moo. 4, Koh Kaew, Mueang Phuket, Phuket 83000, Thailand., Ko Kaeo, Mueang Phuket, Phuket, 83000",cosmaoem001@gmail.com,-,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
ASMA,VITA C WHITENING SERUM,13R7350020966,10-1-6500025988,N/A,08/09/2025,"AESTHETIC INNOVATION CO., LTD","5/3 Moo. 4, Koh Kaew, Mueang Phuket, Phuket 83000, Thailand., Ko Kaeo, Mueang Phuket, Phuket, 83000",cosmaoem001@gmail.com,-,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
Nutraherbal,"VITACAL (Calcium Plus Magnesium,Iron,Zine,Manganese,Boron,Copper,Horsetail Extract,Vitamin C,Vitamin B6,Vitamin D,Vitamin K,Vitamin B12,Iodine And Folate Dietary Supplement Product)",10D1410280461,N/A,N/A,24/04/2026,Thaidhaum Allianze Ltd.,"21/281-284 Soi Nuanchan 50, Nuanchan, Buengkum, Bangkok 10230, Thailand., Nuan Chan, Khet Bueng Kum, Bangkok, 10230",monrada.tk@gmail.com,-,-,"VITACAL (CALCIUM PLUS MAGNESIUM,IRON,ZINC, MANGANESE,BORON,COPPER,HORSETAIL EXTRACT,VITAMIN C,VITAMIN B6,VITAMIN D,VITAMIN K,VITAMIN B12,IODIEN AND FOLATE DIETARY SUPPLEMENT PRODUCT)",https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
-,VITACAP CAPSULES,101660100245,N/A,N/A,06/02/2027,MEGA LIFESCIENCES PUBLIC COMPANY LIMITED,"384  SOI  6, PATTANA 3  RD.,  BANGPOO  INDUSTRIAL ESTATE, SAMUTPRAKARN   THAILAND, Phraek Sa, Mueang Samut Prakan, Samut Prakan, 10280",-,-,"0-2962-7286-7, 081-9023601",,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
N/A,VITAHAIR GENTLE NATURAL HAIR FALL SHAMPOO,13D3420880164,N/A,N/A,20/01/2026,"BERICH  (THAILAND)  CO., LTD.","48 PETCHBURI  RD., TANONPETCHBURI, RAJTHEVEE,BANGKOK  10400,  THAILAND., Thanon Phetchaburi, Khet Ratchathewi, Bangkok, 10400",pornpada@milott.co.th,Ms. Pornpada   Klinhom,,VITAHAIR GENTLE NATURAL HAIR FALL SHAMPOO,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
N/A,VITAHAIR INTENSE NATURAL HAIR FALL CONDITIONER,13D3421090166,11-1-6500021992,N/A,20/01/2026,"BERICH  (THAILAND)  CO., LTD.","48 PETCHBURI  RD., TANONPETCHBURI, RAJTHEVEE,BANGKOK  10400,  THAILAND., Thanon Phetchaburi, Khet Ratchathewi, Bangkok, 10400",pornpada@milott.co.th,Ms. Pornpada   Klinhom,,,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
Dr. Choice Brand,VitaLipoC Liposomal Vitamin C (Dietary Supplement Product) (Dr. Choice Brand),10U5530010568,12-1-09448-5-0260,N/A,02/05/2026,"Novel Formula Group Co., Ltd.","89/15, Amornphan Building 205 Tower 1, 12th Floor, Soi Na Thong, Din Daeng Subdistrict, Din Daeng District, Bangkok, Din Daeng, Khet Din Daeng, Bangkok, 10400",sukhum6789@gmail.com,Mr.Sukhum,02-961-7328,,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
MEGA WE CARE,"VITAMIN A 25,000 IU CAPSULES",101661110255,N/A,N/A,06/02/2027,MEGA LIFESCIENCES PUBLIC COMPANY LIMITED,"384  SOI  6, PATTANA 3  RD.,  BANGPOO  INDUSTRIAL ESTATE, SAMUTPRAKARN   THAILAND, Phraek Sa, Mueang Samut Prakan, Samut Prakan, 10280",-,-,"0-2962-7286-7, 081-9023601","VITAMIN A 25,000 IU CAPSULES",https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
แบรนด์วีต้า (BRAND’S Veta®),Vitamin A Berry Shot  (Dietary Supplement,10N3590961066,N/A,N/A,09/10/2025,SUNTORY BEVERAGE & FOOD ASIA PTE.LTD.,"128 beach Road . #12-01 Guoco Midtown ,Singapore 189773",customercare_th@suntory.com,Ittikit Jirapattarasakul,02 079 7999,,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
แบรนด์วีต้า (BRAND’S Veta®),Vitamin A Berry Shot (Dietary Supplement),101992411066,N/A,N/A,09/10/2025,"Suntory Beverage & Food (Thailand) Co., Ltd.","88 The PARQ Building, 15th Floor Ratchadaphisek Rd., Khlong Toei, Khlong Toei, Bangkok 10110, Thailand., Khlong Toei, Khet Khlong Toei, Bangkok, 10110",preeyapa.khamsing@brands-sungory.com,Preeyapa Khamsing,"038490400-5 # 2102, 0819025700",,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
N/A,VITAMIN AC AND E SOAP,13Q0340120965,11-1-6500037712,N/A,01/09/2025,"J&K Internatural co.,ltd.","88/92,94,95 Moo12 Suwannabut Soi Sunthonwiphak bangpla bangphli Thailand 10540., Bang Pla, Bang Phli, Samut Prakan, 10540",tipnarinamy@gmail.com,Tipnarin Prayoon,0648295145,,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
N/A,Vitamin B Complex (Dietary Supplement Product),10P6270530667,11-1-19864-5-0191,N/A,07/06/2027,Nutrition Profess Public Company Limited.,"1, 2 Soi Chatuchot 14 (Wat Khok Ja Lhar), Or-Ngoen, Sai Mai, Bangkok 10220, Thailand., O Ngoen, Khet Sai Mai, Bangkok, 10220",oem.mg@nutritionprofess.com,Lattapol Vivattanachaikul,02-022-9400,,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
N/A,Vitamin B Complex Advance (Dietary Supplement Product),10P6270890668,11-1-19864-5-0246,N/A,07/06/2027,Nutrition Profess Public Company Limited.,"1, 2 Soi Chatuchot 14 (Wat Khok Ja Lhar), Or-Ngoen, Sai Mai, Bangkok 10220, Thailand., O Ngoen, Khet Sai Mai, Bangkok, 10220",oem.mg@nutritionprofess.com,Lattapol Vivattanachaikul,02-022-9400,,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
Life,VITAMIN B COMPLEX DIETARY SUPPLEMENT PRODUCT,10S3800160267,13-1-00165-5-0007,N/A,06/02/2026,"BOOST UP LIFE CENTER (THAILAND) CO.,LTD.","22/50-52 Moo 2, Lat Sawai, Lum Lukka, Pathum Thani 12150, Thailand., Lat Sawai, Lam Luk Ka, Pathum Thani, 12150",rd@boostuplifecenter.com,Chatphon,096 2266566,,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
N/A,Vitamin B Complex Plus Ginkgo (Dietary Supplement Product),10P6270520667,11-1-19864-5-0190,N/A,07/06/2027,Nutrition Profess Public Company Limited.,"1, 2 Soi Chatuchot 14 (Wat Khok Ja Lhar), Or-Ngoen, Sai Mai, Bangkok 10220, Thailand., O Ngoen, Khet Sai Mai, Bangkok, 10220",oem.mg@nutritionprofess.com,Lattapol Vivattanachaikul,02-022-9400,,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
N/A,Vitamin B Complex Plus Ginkgo Advance (Dietary Supplement Product),10P6270940668,11-1-19864-5-0252,N/A,07/06/2027,Nutrition Profess Public Company Limited.,"1, 2 Soi Chatuchot 14 (Wat Khok Ja Lhar), Or-Ngoen, Sai Mai, Bangkok 10220, Thailand., O Ngoen, Khet Sai Mai, Bangkok, 10220",oem.mg@nutritionprofess.com,Lattapol Vivattanachaikul,02-022-9400,,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
N/A,"Vitamin B1, B2, B6, B12 Lychee Flavour Tablet (Dietary Supplement Product)",10C7465960765,13-2-02555-5-0022,N/A,25/07/2025,SAPPE PUBLIC COMPANY LIMITED.,"9/3 SERITHAI RD., KANNAYAO, KANNAYAO, BANGKOK 10230, THAILAND., Khan Na Yao, Khet Khan Na Yao, Bangkok, 10230",paweena.sr@sappe.com,-,"02-319-4949 ต่อ 2102, 062-6369255",,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
N/A,"Vitamin B6, B12 (Dietary Supplement Product)",10C7465460764,13-2-02555-5-0011,885 0389 30318 4,25/07/2025,SAPPE PUBLIC COMPANY LIMITED.,"9/3 SERITHAI RD., KANNAYAO, KANNAYAO, BANGKOK 10230, THAILAND., Khan Na Yao, Khet Khan Na Yao, Bangkok, 10230",paweena.sr@sappe.com,-,"02-319-4949 ต่อ 2102, 062-6369255","Vitamin B6, B12 (Dietary Supplement Product)",https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
LIVNEST,Vitamin C,10C9760690764,N/A,N/A,01/08/2025,Nova Organic LTD.,"190/4 Moo 8 Tambon Nai Khlong Bang Pla Kot, Amphoe Phra Samut Chedi, Chang Wat Samut Prakan 10290, Nai Khlong Bang Pla Kot, Phra Samut Chedi, Samut Prakan, 10290",sompop.p@gmail.com,mr. sompop punsri,081-935-5399,Vitamin C,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
JAM,VITAMIN C & E GLUTA COLLAGEN SOAP,13C8260381256,10-1-6010041949,8857122751165,16/09/2025,"A  USA CO., LTD.","55/40 Moo 3,  Lumpho Sub-District, Bangbuathong District, Nonthaburi 11110, Lam Pho, Bang Bua Thong, Nonthaburi, 11110",sumeth_ausa@outlook.com,Mr. Sornpijuk meenil,0-2525-8782,,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
N/A,Vitamin C (Dietary Supplement Product),10C7465470764,13-2-02555-5-0012,885 0389 30318 4,25/07/2025,SAPPE PUBLIC COMPANY LIMITED.,"9/3 SERITHAI RD., KANNAYAO, KANNAYAO, BANGKOK 10230, THAILAND., Khan Na Yao, Khet Khan Na Yao, Bangkok, 10230",paweena.sr@sappe.com,-,"02-319-4949 ต่อ 2102, 062-6369255",Vitamin C (Dietary Supplement Product),https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
Pakazy,Vitamin C (Powder Dietary Supplement Product),10K1960051062,10-1-20960-5-0057,N/A,04/10/2025,"KORN PAKA TRADING CO., LTD.","77/42 MOO 5, SOI PHRAYA SUREN 30 YAK 5, BANG CHAN, KHLONG SAM WA, BANGKOK 10510, THAILAND., Bang Chan, Khet Khlong Sam Wa, Bangkok, 10510",pakatip.chaow@gmail.com,-,"090-9972517, 0-2068-2054",,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
DOUBLE C,Vitamin C + Collagen Fruit Punch Flavour (Double C Brand) (Dietary Supplement Product),10C7770260567,4320145550001,8859077850016,24/06/2026,"NONGKHAI POWER DRINK CO.,LTD.","174/1 MOO.11, NONGKOMKAOH, MUANG, NONGKHAI, 43000 THAILAND, Nong Kom Ko, Mueang Nong Khai, Nong Khai, 43000",npdfac@gmail.com,-,"097-3012923, 042-990589",Vitamin C + Collagen Fruit Punch Flavour (Double C Brand) (Dietary Supplement Product),https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
N/A,Vitamin C 1000 mg plus Citrus Bioflavonoids (Dietary Supplement Product),10P6270670168,11-1-19864-5-0225,N/A,11/01/2026,Nutrition Profess Public Company Limited.,"1, 2 Soi Chatuchot 14 (Wat Khok Ja Lhar), Or-Ngoen, Sai Mai, Bangkok 10220, Thailand., O Ngoen, Khet Sai Mai, Bangkok, 10220",oem.mg@nutritionprofess.com,Lattapol Vivattanachaikul,02-022-9400,,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
N/A,Vitamin C 3 forms 1000 mg Plus Citrus Bioflavonoids And Acerola Cherry Extract (Dietary Supplement Product),10P6270790668,11-1-19864-5-0229,N/A,07/06/2027,Nutrition Profess Public Company Limited.,"1, 2 Soi Chatuchot 14 (Wat Khok Ja Lhar), Or-Ngoen, Sai Mai, Bangkok 10220, Thailand., O Ngoen, Khet Sai Mai, Bangkok, 10220",oem.mg@nutritionprofess.com,Lattapol Vivattanachaikul,02-022-9400,,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
N/A,Vitamin C 500 mg plus Citrus Bioflavonoids (Dietary Supplement Product),10P6270900668,11-1-19864-5-0247,N/A,07/06/2027,Nutrition Profess Public Company Limited.,"1, 2 Soi Chatuchot 14 (Wat Khok Ja Lhar), Or-Ngoen, Sai Mai, Bangkok 10220, Thailand., O Ngoen, Khet Sai Mai, Bangkok, 10220",oem.mg@nutritionprofess.com,Lattapol Vivattanachaikul,02-022-9400,,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
N/A,Vitamin C and Citrus Aurantium Extract Mango Flavour Tablet (Dietary Supplement Product),10C7465950765,13-2-02555-5-0020,N/A,25/07/2025,SAPPE PUBLIC COMPANY LIMITED.,"9/3 SERITHAI RD., KANNAYAO, KANNAYAO, BANGKOK 10230, THAILAND., Khan Na Yao, Khet Khan Na Yao, Bangkok, 10230",paweena.sr@sappe.com,-,"02-319-4949 ต่อ 2102, 062-6369255",,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
AURA RICH,Vitamin C Booster Serum Sunscreen Lotion SPF35 PA+++,13N0750080964,N/A,N/A,11/09/2025,"AURA RICH (THAILAND) CO., LTD.","456/8 M.2, BANPED, MUEANG KHON KAEN, KHON KAEN 40000, THAILAND., Ban Pet, Mueang Khon Kaen, Khon Kaen, 40000",sukhum6789@gmail.com,Mr. Sukhum,02-961-7013,,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
Pakazy,Vitamin C Capsule Dietary Supplement Product),10K1960131062,10-1-20960-5-0037,N/A,04/10/2025,"KORN PAKA TRADING CO., LTD.","77/42 MOO 5, SOI PHRAYA SUREN 30 YAK 5, BANG CHAN, KHLONG SAM WA, BANGKOK 10510, THAILAND., Bang Chan, Khet Khlong Sam Wa, Bangkok, 10510",pakatip.chaow@gmail.com,-,"090-9972517, 0-2068-2054",,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
DOUBLE C,Vitamin C Lemon and Lime Flavour (Double C Brand) (Dietary Supplement Product),10C7770500468,43-2-01455-5-0007,8859077831114,24/06/2026,"NONGKHAI POWER DRINK CO.,LTD.","174/1 MOO.11, NONGKOMKAOH, MUANG, NONGKHAI, 43000 THAILAND, Nong Kom Ko, Mueang Nong Khai, Nong Khai, 43000",npdfac@gmail.com,-,"097-3012923, 042-990589",,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
DOUBLE C,Vitamin C Lemon Flavour (Double C Brand) (Dietary Supplement Product),10C7770270567,4320145550002,8859077850054,24/06/2026,"NONGKHAI POWER DRINK CO.,LTD.","174/1 MOO.11, NONGKOMKAOH, MUANG, NONGKHAI, 43000 THAILAND, Nong Kom Ko, Mueang Nong Khai, Nong Khai, 43000",npdfac@gmail.com,-,"097-3012923, 042-990589",Vitamin C Lemon Flavour (Double C Brand) (Dietary Supplement Product),https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
DOUBLE C,Vitamin C Orange and Lemon Flavour (Double C Brand) (Dietary Supplement Product),10C7770520468,43-2-01455-5-0008,8859077832210,24/06/2026,"NONGKHAI POWER DRINK CO.,LTD.","174/1 MOO.11, NONGKOMKAOH, MUANG, NONGKHAI, 43000 THAILAND, Nong Kom Ko, Mueang Nong Khai, Nong Khai, 43000",npdfac@gmail.com,-,"097-3012923, 042-990589",,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
FruJuice,Vitamin C Orange Flavour Dietary Supplement Product (FruJuice Brand),10C7770590468,4320145550015,8859077899107,24/06/2026,"NONGKHAI POWER DRINK CO.,LTD.","174/1 MOO.11, NONGKOMKAOH, MUANG, NONGKHAI, 43000 THAILAND, Nong Kom Ko, Mueang Nong Khai, Nong Khai, 43000",npdfac@gmail.com,-,"097-3012923, 042-990589",,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
N/A,Vitamin C Orange Flavour Dietary Supplement Product (Vivi Brand),10T4850190967,13-2-02262-5-0023,N/A,10/09/2025,PRUEKSA THAI SKIN COMPANY LIMITED,"97/34 Moo 2, Bueng Nam Rak Subdistrict, Thanyaburi District, Pathumthani 12110, Thailand., Bueng Nam Rak, Thanyaburi, Pathum Thani, 12110",suayngamskincare.ltd@gmail.com,Saifon Guenram,021471589,,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
DOUBLE C,Vitamin C Peach and Lychee Flavour (Double C Brand) (Dietary Supplement Product),10C7770490468,43-2-01455-5-0005,8859077832272,24/06/2026,"NONGKHAI POWER DRINK CO.,LTD.","174/1 MOO.11, NONGKOMKAOH, MUANG, NONGKHAI, 43000 THAILAND, Nong Kom Ko, Mueang Nong Khai, Nong Khai, 43000",npdfac@gmail.com,-,"097-3012923, 042-990589",,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
iHERB,Vitamin C Plus iCAP Dietary  Supplement Product (iHERB Brand),10M1560030267,71-1-02462-5-0374,8858980703778,21/02/2026,"Iherb Manufacturing Co.,Ltd","33 Soi Ramkhamhaeng 62 (Thanthip 1), Hua Mak, Bang Kapi , Bangkok, 10240 Thailand., Hua Mak, Khet Bang Kapi, Bangkok, 10240",iherbcorporation@gmail.com,MR.TANAWUT SRISAWAT,0983647226,,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
LIVNEST,Vitamin C Plus L-Theanine,10C9760971065,11-1-11259-5-0058,N/A,01/08/2025,Nova Organic LTD.,"190/4 Moo 8 Tambon Nai Khlong Bang Pla Kot, Amphoe Phra Samut Chedi, Chang Wat Samut Prakan 10290, Nai Khlong Bang Pla Kot, Phra Samut Chedi, Samut Prakan, 10290",sompop.p@gmail.com,mr. sompop punsri,081-935-5399,,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
DOUBLE C,Vitamin C Red Grape and White Grape Flavour (Double C Brand) (Dietary Supplement Product),10C7770470468,43-2-01455-5-0003,8859077832104,24/06/2026,"NONGKHAI POWER DRINK CO.,LTD.","174/1 MOO.11, NONGKOMKAOH, MUANG, NONGKHAI, 43000 THAILAND, Nong Kom Ko, Mueang Nong Khai, Nong Khai, 43000",npdfac@gmail.com,-,"097-3012923, 042-990589",,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
FruJuice,Vitamin C Red Grape and White Grape Flavour Dietary Supplement Product (FruJuice Brand),10C7770580468,4320145550014,8859077801230,24/06/2026,"NONGKHAI POWER DRINK CO.,LTD.","174/1 MOO.11, NONGKOMKAOH, MUANG, NONGKHAI, 43000 THAILAND, Nong Kom Ko, Mueang Nong Khai, Nong Khai, 43000",npdfac@gmail.com,-,"097-3012923, 042-990589",,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
AURA RICH,Vitamin C Soap,13N0750060964,N/A,N/A,11/09/2025,"AURA RICH (THAILAND) CO., LTD.","456/8 M.2, BANPED, MUEANG KHON KAEN, KHON KAEN 40000, THAILAND., Ban Pet, Mueang Khon Kaen, Khon Kaen, 40000",sukhum6789@gmail.com,Mr. Sukhum,02-961-7013,,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
N/A,VITAMIN C TABLET ORANGE FLAVOUR DIETARY SUPPLEMENT PRODUCT,10A7070980564,5110233330001,N/A,07/04/2026,"BEE PRODUCTS INDUSTRY CO., LTD.","187/12 Changklan Rd., T. Changklan, Muang, Chiangmai 50100, Thailand., Chang Khlan, Mueang Chiang Mai, Chiang Mai, 50100",beeproducts063@gmail.com,Ms. Sirilak Kantajaroen,081-7163404,VITAMIN C TABLET ORANGE FLAVOUR DIETARY SUPPLEMENT PRODUCT,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
N/A,VITAMIN C TABLET YUZU FLAVOUR (DIETARY SUPPLEMENT PRODUCT),10N7310050965,7410696160072,N/A,16/02/2026,"RUAY SABAI SABAI CO., LTD.","266/8 SIAM SQUARE SOI 3, RAMA 1 RD., PATHUMWAN, PATHUMWAN, BANGKOK, 10330, Pathum Wan, Khet Pathum Wan, Bangkok, 10330",suporntip.p@synova.biz,-,099-162-6265,VITAMIN C TABLET YUZU FLAVOUR (DIETARY SUPPLEMENT PRODUCT),https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
DOUBLE C,Vitamin C with Collagen Fruit Punch Flavour (Double C Brand) (Dietary Supplement Product),10C7770510468,43-2-01455-5-0006,8859077832142,24/06/2026,"NONGKHAI POWER DRINK CO.,LTD.","174/1 MOO.11, NONGKOMKAOH, MUANG, NONGKHAI, 43000 THAILAND, Nong Kom Ko, Mueang Nong Khai, Nong Khai, 43000",npdfac@gmail.com,-,"097-3012923, 042-990589",,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
DOUBLE C,Vitamin C with Fiber Passion Fruit and Orange Flavour (Double C Brand) (Dietary Supplement Product),10C7770480468,43-2-01455-5-0004,8859077832241,24/06/2026,"NONGKHAI POWER DRINK CO.,LTD.","174/1 MOO.11, NONGKOMKAOH, MUANG, NONGKHAI, 43000 THAILAND, Nong Kom Ko, Mueang Nong Khai, Nong Khai, 43000",npdfac@gmail.com,-,"097-3012923, 042-990589",,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
AIYARA PLANNET,"Vitamin C X Plus  (Vitamin C,Acerola cherry Powder,Pomegranate Extract) (Dietary Supplement Product)",10J5460020764,N/A,N/A,30/06/2026,"AIYARA PLANET CO., LTD.","94 SOI NAKNIWAT 6, NAKNIWAT ROAD, LADPRAO, LADPRAO, BANGKOK 10230, Lat Phrao, Khet Lat Phrao, Bangkok, 10230",,-,-,"Vitamin C X Plus  (Vitamin C,Acerola cherry Powder,Pomegranate Extract) (Dietary Supplement Product)",https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
-,VITAMIN D 1000 IU,101661930260,N/A,N/A,06/02/2027,MEGA LIFESCIENCES PUBLIC COMPANY LIMITED,"384  SOI  6, PATTANA 3  RD.,  BANGPOO  INDUSTRIAL ESTATE, SAMUTPRAKARN   THAILAND, Phraek Sa, Mueang Samut Prakan, Samut Prakan, 10280",-,-,"0-2962-7286-7, 081-9023601",,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
-,VITAMIN D 7000 IU,101661940260,N/A,N/A,06/02/2027,MEGA LIFESCIENCES PUBLIC COMPANY LIMITED,"384  SOI  6, PATTANA 3  RD.,  BANGPOO  INDUSTRIAL ESTATE, SAMUTPRAKARN   THAILAND, Phraek Sa, Mueang Samut Prakan, Samut Prakan, 10280",-,-,"0-2962-7286-7, 081-9023601",,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
N/A,Vitamin Lemon with Vitamin C (C-vitt trademark) (Dietary supplement),106730880367,N/A,N/A,11/03/2027,OSOTSPA PUBLIC COMPANY LIMITED,"348 RAMKHAMHAENG ROAD, HUAMAK, BANGKAPI, BANGKOK 10240, THAILAND., Hua Mak, Khet Bang Kapi, Bangkok, 10240",Krisda.unw@osotspa.com,Mr. Krisda,063-206-0379,Vitamin Lemon with Vitamin C (C-vitt trademark) (Dietary supplement),https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
C-vitt,Vitamin Lemon with Vitamin C No Sugar Formula (C-vitt trademark)(Dietary supplement),106730910767,14-2-00441-5-0008,N/A,28/07/2026,OSOTSPA PUBLIC COMPANY LIMITED,"348 RAMKHAMHAENG ROAD, HUAMAK, BANGKAPI, BANGKOK 10240, THAILAND., Hua Mak, Khet Bang Kapi, Bangkok, 10240",Krisda.unw@osotspa.com,Mr. Krisda,063-206-0379,Vitamin Lemon with Vitamin C No Sugar Formula (C-vitt trademark)(Dietary supplement),https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
แบรนด์วีต้า (BRAND’S Veta®),Vitamin Mix Quince Apple Shot (Dietary Supplement),101992431066,N/A,N/A,09/10/2025,"Suntory Beverage & Food (Thailand) Co., Ltd.","88 The PARQ Building, 15th Floor Ratchadaphisek Rd., Khlong Toei, Khlong Toei, Bangkok 10110, Thailand., Khlong Toei, Khet Khlong Toei, Bangkok, 10110",preeyapa.khamsing@brands-sungory.com,Preeyapa Khamsing,"038490400-5 # 2102, 0819025700",,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
แบรนด์วีต้า (BRAND’S Veta®),Vitamin Mix Quince Apple Shot (Dietary Supplement),10N3590941066,N/A,N/A,09/10/2025,SUNTORY BEVERAGE & FOOD ASIA PTE.LTD.,"128 beach Road . #12-01 Guoco Midtown ,Singapore 189773",customercare_th@suntory.com,Ittikit Jirapattarasakul,02 079 7999,,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
